# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:03:14 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11169025 GUADALUPE R ABV HWY 101 A SAN JOSE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11169025
#            TS   parameter     statistic     Description
#          8878       00060     00003     Discharge, cubic feet per second (Mean)
#          8879       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#          8880       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#          8881       00010     00011     Temperature, water, degrees Celsius (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8878_00060_00003	8878_00060_00003_cd	8879_80154_00003	8879_80154_00003_cd	8880_80155_00003	8880_80155_00003_cd	8881_00010_00011	8881_00010_00011_cd
USGS	11169025	2006-10-31	28	A	17	A	1.3	A		
USGS	11169025	2006-11-01	28	A	19	A	1.4	A		
USGS	11169025	2006-11-02	29	A	22	A	1.7	A	18.0	A
USGS	11169025	2006-11-03	38	A	29	A	2.9	A	18.0	A
USGS	11169025	2006-11-04	34	A	23	A	2.1	A		
USGS	11169025	2006-11-05	33	A	21	A	1.9	A		
USGS	11169025	2006-11-06	32	A	22	A	1.9	A	18.0	A
USGS	11169025	2006-11-07	33	A	22	A	1.9	A		
USGS	11169025	2006-11-08	33	A	22	A	2.0	A		
USGS	11169025	2006-11-09	33	A	18	A	1.6	A		
USGS	11169025	2006-11-10	34	A	16	A	1.5	A	17.0	A
USGS	11169025	2006-11-11	47	A	26	A	3.4	A		
USGS	11169025	2006-11-12	33	A	15	A	1.3	A		
USGS	11169025	2006-11-13	71	A	49	A	16	A	16.0	A
USGS	11169025	2006-11-14	115	A	59	A	24	A		
USGS	11169025	2006-11-15	38	A:e	16	A	1.6	A:e		
USGS	11169025	2006-11-16	35	A	15	A	1.4	A	17.0	A
USGS	11169025	2006-11-17	32	A	14	A	1.2	A		
USGS	11169025	2006-11-18	31	A	14	A	1.2	A		
USGS	11169025	2006-11-19	30	A	14	A	1.1	A	17.0	A
USGS	11169025	2006-11-20	30	A	18	A	1.5	A		
USGS	11169025	2006-11-21	30	A	14	A	1.1	A		
USGS	11169025	2006-11-22	30	A	12	A	1.0	A		
USGS	11169025	2006-11-23	35	A	16	A	1.5	A	17.0	A
USGS	11169025	2006-11-24	32	A	10	A	0.86	A		
USGS	11169025	2006-11-25	33	A	10	A	0.91	A		
USGS	11169025	2006-11-26	47	A	27	A	5.1	A	16.0	A
USGS	11169025	2006-11-27	51	A	25	A	3.5	A	15.0	A
USGS	11169025	2006-11-28	38	A	12	A	1.3	A		
USGS	11169025	2006-11-29	33	A	9	A	0.84	A		
USGS	11169025	2006-11-30	35	A	10	A	0.98	A	14.0	A
USGS	11169025	2006-12-01	36	A	23	A	2.3	A		
USGS	11169025	2006-12-02	32	A	11	A	0.92	A		
USGS	11169025	2006-12-03	31	A	10	A	0.87	A	15.0	A
USGS	11169025	2006-12-04	32	A	11	A	0.97	A		
USGS	11169025	2006-12-05	32	A	11	A	0.97	A		
USGS	11169025	2006-12-06	31	A	11	A	0.90	A	16.0	A
USGS	11169025	2006-12-07	31	A	10	A	0.85	A		
USGS	11169025	2006-12-08	31	A	11	A	0.92	A		
USGS	11169025	2006-12-09	245	A	110	A	228	A	14.0	A
USGS	11169025	2006-12-10	311	A	62	A	101	A	12.0	A
USGS	11169025	2006-12-11	42	A	7	A	0.78	A		
USGS	11169025	2006-12-12	58	A	25	A	4.9	A		
USGS	11169025	2006-12-13	38	A	9	A	0.94	A	16.0	A
USGS	11169025	2006-12-14	35	A	8	A	0.78	A		
USGS	11169025	2006-12-15	43	A	12	A	1.4	A		
USGS	11169025	2006-12-16	39	A	12	A	1.3	A	15.0	A
USGS	11169025	2006-12-17	36	A	9	A	0.86	A		
USGS	11169025	2006-12-18	36	A	6	A	0.60	A		
USGS	11169025	2006-12-19	35	A	6	A	0.61	A	14.0	A
USGS	11169025	2006-12-20	34	A	7	A	0.61	A		
USGS	11169025	2006-12-21	109	A	46	A	27	A	12.0	A
USGS	11169025	2006-12-22	107	A	52	A	25	A		
USGS	11169025	2006-12-23	38	A	13	A	1.4	A	14.5	A
USGS	11169025	2006-12-24	36	A	5	A	0.53	A		
USGS	11169025	2006-12-25	35	A	5	A	0.47	A		
USGS	11169025	2006-12-26	57	A	16	A	5.8	A		
USGS	11169025	2006-12-27	125	A	40	A	17	A		
USGS	11169025	2006-12-28	40	A	10	A	1.0	A		
USGS	11169025	2006-12-29	36	A	7	A	0.72	A		
USGS	11169025	2006-12-30	36	A	7	A	0.67	A		
USGS	11169025	2006-12-31	41	A	6	A	0.68	A		
USGS	11169025	2007-01-01	37	A	6	A	0.60	A		
USGS	11169025	2007-01-02	36	A	6	A	0.59	A		
USGS	11169025	2007-01-03	35	A	6	A	0.57	A		
USGS	11169025	2007-01-04	64	A	29	A	6.1	A		
USGS	11169025	2007-01-05	41	A	7	A	0.81	A	13.0	A
USGS	11169025	2007-01-06	36	A	5	A	0.50	A		
USGS	11169025	2007-01-07	35	A	6	A	0.61	A		
USGS	11169025	2007-01-08	35	A	7	A	0.69	A	15.0	A
USGS	11169025	2007-01-09	34	A	5	A	0.44	A	15.0	A
USGS	11169025	2007-01-10	34	A	6	A	0.52	A		
USGS	11169025	2007-01-11	33	A	5	A	0.47	A	15.0	A
USGS	11169025	2007-01-12	33	A	5	A	0.46	A		
USGS	11169025	2007-01-13	33	A	11	A	1.0	A		
USGS	11169025	2007-01-14	33	A	6	A	0.55	A	13.0	A
USGS	11169025	2007-01-15	36	A	16	A	1.5	A		
USGS	11169025	2007-01-16	39	A	10	A	1.3	A		
USGS	11169025	2007-01-17	51	A	12	A	1.9	A	12.0	A
USGS	11169025	2007-01-18	37	A	63	A	7.2	A		
USGS	11169025	2007-01-19	33	A	9	A	0.80	A		
USGS	11169025	2007-01-20	33	A	7	A	0.58	A	14.0	A
USGS	11169025	2007-01-21	32	A	9	A	0.81	A		
USGS	11169025	2007-01-22	32	A	9	A	0.77	A		
USGS	11169025	2007-01-23	32	A	8	A	0.71	A	15.0	A
USGS	11169025	2007-01-24	34	A	9	A	0.81	A		
USGS	11169025	2007-01-25	35	A	9	A	0.83	A		
USGS	11169025	2007-01-26	35	A	9	A	0.81	A	16.0	A
USGS	11169025	2007-01-27	256	A	75	A	75	A		
USGS	11169025	2007-01-28	147	A	37	A	28	A		
USGS	11169025	2007-01-29	44	A	8	A	0.94	A	15.0	A
USGS	11169025	2007-01-30	39	A	8	A	0.80	A		
USGS	11169025	2007-01-31	35	A	8	A	0.79	A		
USGS	11169025	2007-02-01	34	A	8	A	0.76	A	15.0	A
USGS	11169025	2007-02-02	33	A	10	A	0.89	A		
USGS	11169025	2007-02-03	33	A	11	A	0.99	A		
USGS	11169025	2007-02-04	33	A	11	A	0.98	A	15.0	A
USGS	11169025	2007-02-05	40	A	12	A	1.7	A		
USGS	11169025	2007-02-06	98	A	22	A	6.1	A	13.0	A
USGS	11169025	2007-02-07	46	A	12	A	1.5	A		
USGS	11169025	2007-02-08	39	A	13	A	1.4	A	16.0	A
USGS	11169025	2007-02-09	75	A	43	A	11	A		
USGS	11169025	2007-02-10	322	A	64	A	71	A		
USGS	11169025	2007-02-11	214	A	28	A	22	A	15.0	A
USGS	11169025	2007-02-12	152	A	28	A	32	A		
USGS	11169025	2007-02-13	124	A	44	A	21	A		
USGS	11169025	2007-02-14	46	A	12	A	1.5	A	15.0	A
USGS	11169025	2007-02-15	43	A	11	A	1.2	A		
USGS	11169025	2007-02-16	41	A	12	A	1.3	A		
USGS	11169025	2007-02-17	40	A	16	A	1.7	A		
USGS	11169025	2007-02-18	39	A	16	A	1.7	A	16.0	A
USGS	11169025	2007-02-19	37	A	15	A	1.5	A		
USGS	11169025	2007-02-20	36	A	15	A	1.5	A		
USGS	11169025	2007-02-21	37	A	15	A	1.5	A		
USGS	11169025	2007-02-22	351	A	77	A	108	A	11.0	A
USGS	11169025	2007-02-23	80	A	30	A	7.8	A		
USGS	11169025	2007-02-24	43	A	12	A	1.5	A		
USGS	11169025	2007-02-25	86	A	18	A	4.6	A	14.0	A
USGS	11169025	2007-02-26	245	A	39	A	59	A		
USGS	11169025	2007-02-27	282	A	49	A	46	A		
USGS	11169025	2007-02-28	166	A	34	A	21	A	10.5	A
USGS	11169025	2007-03-01	57	A	14	A	2.2	A		
USGS	11169025	2007-03-02	50	A	12	A	1.6	A		
USGS	11169025	2007-03-03	46	A	10	A	1.3	A		
USGS	11169025	2007-03-04	43	A	10	A	1.2	A	18.0	A
USGS	11169025	2007-03-05	47	A	13	A	1.7	A		
USGS	11169025	2007-03-06	52	A	20	A	2.7	A		
USGS	11169025	2007-03-07	45	A	19	A	2.3	A		
USGS	11169025	2007-03-08	42	A	17	A	2.0	A	16.0	A
USGS	11169025	2007-03-09	40	A	16	A	1.8	A		
USGS	11169025	2007-03-10	39	A	16	A	1.7	A		
USGS	11169025	2007-03-11	39	A	16	A	1.7	A	17.0	A
USGS	11169025	2007-03-12	39	A	16	A	1.6	A		
USGS	11169025	2007-03-13	39	A	14	A	1.5	A		
USGS	11169025	2007-03-14	39	A	16	A	1.6	A		
USGS	11169025	2007-03-15	38	A	14	A	1.5	A	18.0	A
USGS	11169025	2007-03-16	38	A	16	A	1.6	A		
USGS	11169025	2007-03-17	37	A	15	A	1.5	A		
USGS	11169025	2007-03-18	38	A	16	A	1.6	A	17.5	A
USGS	11169025	2007-03-19	35	A	14	A	1.4	A		
USGS	11169025	2007-03-20	57	A	39	A	8.9	A		
USGS	11169025	2007-03-21	42	A	21	A	2.5	A		
USGS	11169025	2007-03-22	36	A	18	A	1.8	A	17.0	A
USGS	11169025	2007-03-23	36	A	17	A	1.7	A		
USGS	11169025	2007-03-24	36	A	17	A	1.6	A		
USGS	11169025	2007-03-25	34	A	17	A	1.6	A	18.0	A
USGS	11169025	2007-03-26	96	A	43	A	22	A		
USGS	11169025	2007-03-27	73	A	37	A	9.2	A		
USGS	11169025	2007-03-28	38	A	19	A	2.0	A	16.0	A
USGS	11169025	2007-03-29	34	A	19	A	1.8	A		
USGS	11169025	2007-03-30	35	A	19	A	1.8	A		
USGS	11169025	2007-03-31	34	A	21	A	1.9	A	18.0	A
USGS	11169025	2007-04-01	33	A	20	A	1.8	A		
USGS	11169025	2007-04-02	34	A	20	A	1.9	A		
USGS	11169025	2007-04-03	31	A	21	A	1.7	A		
USGS	11169025	2007-04-04	32	A	21	A	1.8	A		
USGS	11169025	2007-04-05	33	A	22	A	2.0	A		
USGS	11169025	2007-04-06	32	A	21	A	1.8	A		
USGS	11169025	2007-04-07	32	A	20	A	1.8	A		
USGS	11169025	2007-04-08	31	A	20	A	1.7	A	18.0	A
USGS	11169025	2007-04-09	30	A	19	A	1.5	A		
USGS	11169025	2007-04-10	30	A	19	A	1.5	A		
USGS	11169025	2007-04-11	38	A	25	A	2.7	A		
USGS	11169025	2007-04-12	32	A	20	A	1.7	A		
USGS	11169025	2007-04-13	30	A	20	A	1.6	A	15.5	A
USGS	11169025	2007-04-14	152	A	72	A	50	A	16.0	A
USGS	11169025	2007-04-15	47	A	29	A	3.9	A		
USGS	11169025	2007-04-16	34	A	20	A	1.8	A		
USGS	11169025	2007-04-17	32	A	19	A	1.7	A	18.0	A
USGS	11169025	2007-04-18	31	A	18	A	1.5	A		
USGS	11169025	2007-04-19	30	A	17	A	1.4	A		
USGS	11169025	2007-04-20	71	A	31	A	6.3	A		
USGS	11169025	2007-04-21	49	A	24	A	4.3	A		
USGS	11169025	2007-04-22	110	A	43	A	14	A	16.0	A
USGS	11169025	2007-04-23	38	A	28	A	2.9	A		
USGS	11169025	2007-04-24	33	A	26	A	2.3	A		
USGS	11169025	2007-04-25	31	A	24	A	2.0	A		
USGS	11169025	2007-04-26	31	A	24	A	2.0	A	18.0	A
USGS	11169025	2007-04-27	30	A	23	A	1.8	A		
USGS	11169025	2007-04-28	29	A	22	A	1.7	A		
USGS	11169025	2007-04-29	29	A	23	A	1.8	A		
USGS	11169025	2007-04-30	28	A	24	A	1.8	A	21.0	A
USGS	11169025	2007-05-01	28	A					19.0	A
USGS	11169025	2007-05-02	29	A						
USGS	11169025	2007-05-03	28	A						
USGS	11169025	2007-05-04	30	A						
USGS	11169025	2007-05-05	28	A						
USGS	11169025	2007-05-06	28	A						
USGS	11169025	2007-05-07	27	A						
USGS	11169025	2007-05-08	27	A						
USGS	11169025	2007-05-09	28	A						
USGS	11169025	2007-05-10	26	A						
USGS	11169025	2007-05-11	26	A						
USGS	11169025	2007-05-12	25	A						
USGS	11169025	2007-05-13	25	A						
USGS	11169025	2007-05-14	25	A						
USGS	11169025	2007-05-15	25	A						
USGS	11169025	2007-05-16	25	A						
USGS	11169025	2007-05-17	25	A						
USGS	11169025	2007-05-18	25	A						
USGS	11169025	2007-05-19	24	A						
USGS	11169025	2007-05-20	25	A						
USGS	11169025	2007-05-21	27	A						
USGS	11169025	2007-05-22	25	A						
USGS	11169025	2007-05-23	26	A						
USGS	11169025	2007-05-24	25	A						
USGS	11169025	2007-05-25	26	A						
USGS	11169025	2007-05-26	26	A						
USGS	11169025	2007-05-27	24	A						
USGS	11169025	2007-05-28	24	A						
USGS	11169025	2007-05-29	24	A						
USGS	11169025	2007-05-30	24	A						
USGS	11169025	2007-05-31	24	A						
USGS	11169025	2007-06-01	25	A						
USGS	11169025	2007-06-02	29	A						
USGS	11169025	2007-06-03	25	A						
USGS	11169025	2007-06-04	25	A						
USGS	11169025	2007-06-05	27	A						
USGS	11169025	2007-06-06	26	A					18.5	A
USGS	11169025	2007-06-07	29	A						
USGS	11169025	2007-06-08	27	A						
USGS	11169025	2007-06-09	26	A						
USGS	11169025	2007-06-10	25	A						
USGS	11169025	2007-06-11	26	A						
USGS	11169025	2007-06-12	27	A						
USGS	11169025	2007-06-13	25	A						
USGS	11169025	2007-06-14	25	A						
USGS	11169025	2007-06-15	25	A						
USGS	11169025	2007-06-16	23	A						
USGS	11169025	2007-06-17	23	A						
USGS	11169025	2007-06-18	23	A						
USGS	11169025	2007-06-19	23	A						
USGS	11169025	2007-06-20	24	A						
USGS	11169025	2007-06-21	25	A						
USGS	11169025	2007-06-22	24	A						
USGS	11169025	2007-06-23	24	A						
USGS	11169025	2007-06-24	24	A						
USGS	11169025	2007-06-25	24	A						
USGS	11169025	2007-06-26	24	A					19.5	A
USGS	11169025	2007-06-27	23	A						
USGS	11169025	2007-06-28	26	A						
USGS	11169025	2007-06-29	26	A						
USGS	11169025	2007-06-30	24	A						
USGS	11169025	2007-07-01	26	A						
USGS	11169025	2007-07-02	24	A						
USGS	11169025	2007-07-03	25	A						
USGS	11169025	2007-07-04	25	A						
USGS	11169025	2007-07-05	24	A						
USGS	11169025	2007-07-06	23	A						
USGS	11169025	2007-07-07	23	A						
USGS	11169025	2007-07-08	23	A						
USGS	11169025	2007-07-09	23	A						
USGS	11169025	2007-07-10	22	A						
USGS	11169025	2007-07-11	23	A						
USGS	11169025	2007-07-12	22	A						
USGS	11169025	2007-07-13	25	A						
USGS	11169025	2007-07-14	25	A						
USGS	11169025	2007-07-15	24	A						
USGS	11169025	2007-07-16	23	A						
USGS	11169025	2007-07-17	23	A						
USGS	11169025	2007-07-18	23	A						
USGS	11169025	2007-07-19	23	A						
USGS	11169025	2007-07-20	22	A						
USGS	11169025	2007-07-21	22	A						
USGS	11169025	2007-07-22	21	A						
USGS	11169025	2007-07-23	21	A						
USGS	11169025	2007-07-24	23	A						
USGS	11169025	2007-07-25	23	A						
USGS	11169025	2007-07-26	22	A						
USGS	11169025	2007-07-27	21	A						
USGS	11169025	2007-07-28	21	A						
USGS	11169025	2007-07-29	20	A						
USGS	11169025	2007-07-30	21	A						
USGS	11169025	2007-07-31	22	A						
USGS	11169025	2007-08-01	22	A						
USGS	11169025	2007-08-02	22	A						
USGS	11169025	2007-08-03	22	A						
USGS	11169025	2007-08-04	21	A						
USGS	11169025	2007-08-05	22	A						
USGS	11169025	2007-08-06	21	A						
USGS	11169025	2007-08-07	23	A						
USGS	11169025	2007-08-08	23	A						
USGS	11169025	2007-08-09	23	A						
USGS	11169025	2007-08-10	22	A						
USGS	11169025	2007-08-11	21	A						
USGS	11169025	2007-08-12	21	A						
USGS	11169025	2007-08-13	21	A						
USGS	11169025	2007-08-14	21	A						
USGS	11169025	2007-08-15	21	A						
USGS	11169025	2007-08-16	21	A						
USGS	11169025	2007-08-17	20	A						
USGS	11169025	2007-08-18	20	A						
USGS	11169025	2007-08-19	21	A						
USGS	11169025	2007-08-20	21	A						
USGS	11169025	2007-08-21	20	A						
USGS	11169025	2007-08-22	22	A						
USGS	11169025	2007-08-23	22	A						
USGS	11169025	2007-08-24	21	A						
USGS	11169025	2007-08-25	20	A						
USGS	11169025	2007-08-26	21	A						
USGS	11169025	2007-08-27	21	A						
USGS	11169025	2007-08-28	20	A						
USGS	11169025	2007-08-29	20	A						
USGS	11169025	2007-08-30	20	A						
USGS	11169025	2007-08-31	20	A						
USGS	11169025	2007-09-01	20	A						
USGS	11169025	2007-09-02	20	A						
USGS	11169025	2007-09-03	19	A						
USGS	11169025	2007-09-04	22	A					21.0	A
USGS	11169025	2007-09-05	24	A						
USGS	11169025	2007-09-06	22	A						
USGS	11169025	2007-09-07	22	A						
USGS	11169025	2007-09-08	21	A						
USGS	11169025	2007-09-09	20	A						
USGS	11169025	2007-09-10	20	A						
USGS	11169025	2007-09-11	21	A						
USGS	11169025	2007-09-12	21	A						
USGS	11169025	2007-09-13	20	A						
USGS	11169025	2007-09-14	21	A						
USGS	11169025	2007-09-15	21	A						
USGS	11169025	2007-09-16	21	A						
USGS	11169025	2007-09-17	22	A						
USGS	11169025	2007-09-18	25	A						
USGS	11169025	2007-09-19	23	A						
USGS	11169025	2007-09-20	25	A						
USGS	11169025	2007-09-21	23	A						
USGS	11169025	2007-09-22	100	A						
USGS	11169025	2007-09-23	51	A						
USGS	11169025	2007-09-24	24	A						
USGS	11169025	2007-09-25	23	A						
USGS	11169025	2007-09-26	23	A						
USGS	11169025	2007-09-27	23	A						
USGS	11169025	2007-09-28	25	A						
USGS	11169025	2007-09-29	26	A						
USGS	11169025	2007-09-30	24	A						
USGS	11169025	2007-10-01	24	A	38	A	2.5	A		
USGS	11169025	2007-10-02	24	A	38	A	2.5	A	18.0	A
USGS	11169025	2007-10-03	23	A	30	A	1.9	A		
USGS	11169025	2007-10-04	24	A	24	A	1.6	A		
USGS	11169025	2007-10-05	24	A	20	A	1.3	A		
USGS	11169025	2007-10-06	24	A	16	A	1.0	A	16.5	A
USGS	11169025	2007-10-07	24	A	17	A	1.1	A		
USGS	11169025	2007-10-08	24	A	19	A	1.2	A		
USGS	11169025	2007-10-09	23	A	18	A	1.1	A		
USGS	11169025	2007-10-10	209	A	143	A	144	A	18.0	A
USGS	11169025	2007-10-11	27	A	19	A	1.4	A		
USGS	11169025	2007-10-12	223	A	84	A	110	A	16.0	A
USGS	11169025	2007-10-13	49	A	41	A	6.4	A		
USGS	11169025	2007-10-14	27	A	26	A	1.9	A		
USGS	11169025	2007-10-15	28	A	50	A	4.6	A		
USGS	11169025	2007-10-16	28	A	39	A	3.0	A		
USGS	11169025	2007-10-17	24	A	20	A	1.3	A	18.0	A
USGS	11169025	2007-10-18	24	A	40	A	2.6	A		
USGS	11169025	2007-10-19	24	A	23	A	1.5	A		
USGS	11169025	2007-10-20	30	A	30	A	2.5	A		
USGS	11169025	2007-10-21	24	A	21	A	1.4	A	16.0	A
USGS	11169025	2007-10-22	23	A	19	A	1.2	A		
USGS	11169025	2007-10-23	24	A	18	A	1.1	A		
USGS	11169025	2007-10-24	24	A	17	A	1.1	A		
USGS	11169025	2007-10-25	24	A	17	A	1.1	A	18.0	A
USGS	11169025	2007-10-26	23	A	18	A	1.1	A		
USGS	11169025	2007-10-27	23	A	19	A	1.2	A		
USGS	11169025	2007-10-28	24	A	20	A	1.3	A	19.0	A
USGS	11169025	2007-10-29	25	A	17	A	1.1	A		
USGS	11169025	2007-10-30	26	A	14	A	0.96	A		
USGS	11169025	2007-10-31	24	A	11	A	0.71	A	17.5	A
USGS	11169025	2007-11-01	23	A	11	A	0.66	A		
USGS	11169025	2007-11-02	23	A	11	A	0.70	A		
USGS	11169025	2007-11-03	23	A	12	A	0.73	A	18.0	A
USGS	11169025	2007-11-04	23	A	13	A	0.83	A		
USGS	11169025	2007-11-05	23	A	15	A	0.91	A		
USGS	11169025	2007-11-06	23	A	16	A	0.97	A	17.5	A
USGS	11169025	2007-11-07	23	A	15	A	0.93	A		
USGS	11169025	2007-11-08	23	A	13	A	0.82	A		
USGS	11169025	2007-11-09	23	A	12	A	0.72	A		
USGS	11169025	2007-11-10	33	A	24	A	3.9	A	17.0	A
USGS	11169025	2007-11-11	243	A	90	A	89	A		
USGS	11169025	2007-11-12	27	A	19	A	1.4	A		
USGS	11169025	2007-11-13	24	A	16	A	1.1	A	18.0	A
USGS	11169025	2007-11-14	24	A	17	A	1.1	A		
USGS	11169025	2007-11-15	23	A	18	A	1.1	A		
USGS	11169025	2007-11-16	22	A	17	A	1.0	A		
USGS	11169025	2007-11-17	23	A	12	A	0.71	A	18.0	A
USGS	11169025	2007-11-18	23	A	13	A	0.80	A		
USGS	11169025	2007-11-19	23	A	14	A	0.92	A		
USGS	11169025	2007-11-20	23	A	13	A	0.81	A		
USGS	11169025	2007-11-21	26	A	11	A	0.76	A		
USGS	11169025	2007-11-22	25	A	9	A	0.62	A	16.0	A
USGS	11169025	2007-11-23	24	A	9	A	0.59	A		
USGS	11169025	2007-11-24	24	A	9	A	0.61	A		
USGS	11169025	2007-11-25	24	A	10	A	0.63	A		
USGS	11169025	2007-11-26	24	A	10	A	0.64	A	15.5	A
USGS	11169025	2007-11-27	23	A	9	A	0.59	A		
USGS	11169025	2007-11-28	23	A	9	A	0.54	A		
USGS	11169025	2007-11-29	22	A	8	A	0.48	A	14.0	A
USGS	11169025	2007-11-30	23	A	8	A	0.52	A		
USGS	11169025	2007-12-01	24	A	9	A	0.58	A		
USGS	11169025	2007-12-02	23	A	9	A	0.57	A		
USGS	11169025	2007-12-03	24	A	10	A	0.62	A		
USGS	11169025	2007-12-04	59	A	40	A	9.5	A		
USGS	11169025	2007-12-05	27	A	14	A	1.0	A	15.0	A
USGS	11169025	2007-12-06	29	A	18	A	1.8	A		
USGS	11169025	2007-12-07	59	A	31	A	5.3	A	14.0	A
USGS	11169025	2007-12-08	25	A	7	A	0.50	A	13.5	A
USGS	11169025	2007-12-09	24	A	5	A	0.31	A		
USGS	11169025	2007-12-10	24	A	6	A	0.37	A		
USGS	11169025	2007-12-11	22	A	6	A	0.39	A	14.0	A
USGS	11169025	2007-12-12	23	A	6	A	0.37	A		
USGS	11169025	2007-12-13	23	A	6	A	0.37	A		
USGS	11169025	2007-12-14	23	A	6	A	0.37	A		
USGS	11169025	2007-12-15	23	A	6	A	0.38	A	14.5	A
USGS	11169025	2007-12-16	23	A	8	A	0.49	A		
USGS	11169025	2007-12-17	22	A	10	A	0.62	A		
USGS	11169025	2007-12-18	164	A	65	A	37	A	12.5	A
USGS	11169025	2007-12-19	38	A	18	A	2.3	A		
USGS	11169025	2007-12-20	111	A	31	A	13	A		
USGS	11169025	2007-12-21	29	A	9	A	0.72	A		
USGS	11169025	2007-12-22	24	A	4	A	0.25	A	12.0	A
USGS	11169025	2007-12-23	24	A	3	A	0.21	A		
USGS	11169025	2007-12-24	24	A	4	A	0.23	A		
USGS	11169025	2007-12-25	24	A	4	A	0.27	A	14.0	A
USGS	11169025	2007-12-26	24	A	5	A	0.34	A		
USGS	11169025	2007-12-27	24	A	6	A	0.42	A		
USGS	11169025	2007-12-28	24	A	7	A	0.48	A	12.0	A
USGS	11169025	2007-12-29	23	A	7	A	0.46	A		
USGS	11169025	2007-12-30	22	A	8	A	0.46	A		
USGS	11169025	2007-12-31	23	A	8	A	0.48	A	12.0	A
USGS	11169025	2008-01-01	31	A	9	A	0.79	A		
USGS	11169025	2008-01-02	42	A	11	A	1.2	A		
USGS	11169025	2008-01-03	59	A	19	A	3.8	A	12.5	A
USGS	11169025	2008-01-04	1840	A	374	A	2540	A	12.0	A
USGS	11169025	2008-01-05	698	A	200	A	425	A	11.0	A
USGS	11169025	2008-01-06	350	A	99	A	116	A	11.0	A
USGS	11169025	2008-01-07	98	A	46	A	12	A		
USGS	11169025	2008-01-08	70	A	32	A	6.1	A		
USGS	11169025	2008-01-09	60	A	24	A	3.9	A	12.0	A
USGS	11169025	2008-01-10	57	A	28	A	4.3	A		
USGS	11169025	2008-01-11	48	A	21	A	2.7	A		
USGS	11169025	2008-01-12	44	A	13	A	1.5	A	14.0	A
USGS	11169025	2008-01-13	41	A	10	A	1.2	A		
USGS	11169025	2008-01-14	40	A	10	A	1.1	A		
USGS	11169025	2008-01-15	38	A	10	A	1.0	A		
USGS	11169025	2008-01-16	37	A	10	A	1.0	A	14.0	A
USGS	11169025	2008-01-17	37	A	9	A	0.93	A		
USGS	11169025	2008-01-18	35	A	9	A	0.83	A		
USGS	11169025	2008-01-19	35	A	8	A	0.77	A	15.0	A
USGS	11169025	2008-01-20	35	A	8	A	0.76	A		
USGS	11169025	2008-01-21	237	A	66	A	97	A		
USGS	11169025	2008-01-22	265	A	40	A	44	A	9.0	A
USGS	11169025	2008-01-23	105	A	24	A	7.9	A		
USGS	11169025	2008-01-24	141	A	41	A	27	A		
USGS	11169025	2008-01-25	672	A	133	A	360	A	10.5	A
USGS	11169025	2008-01-26	491	A	89	A	162	A	11.0	A
USGS	11169025	2008-01-27	597	A	66	A	114	A	11.0	A
USGS	11169025	2008-01-28	419	A	55	A	67	A		
USGS	11169025	2008-01-29	128	A	30	A	11	A		
USGS	11169025	2008-01-30	139	A	30	A	11	A	10.0	A
USGS	11169025	2008-01-31	134	A	35	A	14	A		
USGS	11169025	2008-02-01	185	A	41	A	23	A		
USGS	11169025	2008-02-02	114	A	29	A	8.9	A		
USGS	11169025	2008-02-03	232	A	44	A	28	A	11.0	A
USGS	11169025	2008-02-04	121	A	27	A	8.9	A		
USGS	11169025	2008-02-05	103	A	25	A	7.0	A		
USGS	11169025	2008-02-06	101	A	22	A	6.0	A	11.5	A
USGS	11169025	2008-02-07	98	A	19	A	5.1	A		
USGS	11169025	2008-02-08	105	A	19	A	5.3	A		
USGS	11169025	2008-02-09	108	A	18	A	5.3	A	13.0	A
USGS	11169025	2008-02-10	108	A	18	A	5.4	A		
USGS	11169025	2008-02-11	105	A	19	A	5.3	A		
USGS	11169025	2008-02-12	98	A	19	A	4.9	A		
USGS	11169025	2008-02-13	97	A	18	A	4.8	A		
USGS	11169025	2008-02-14	86	A	17	A	4.0	A		
USGS	11169025	2008-02-15	56	A	11	A	1.6	A		
USGS	11169025	2008-02-16	54	A	7	A	1.1	A	14.0	A
USGS	11169025	2008-02-17	48	A	7	A	0.87	A		
USGS	11169025	2008-02-18	46	A	6	A	0.79	A		
USGS	11169025	2008-02-19	94	A	25	A	23	A	13.0	A
USGS	11169025	2008-02-20	253	A	71	A	95	A		
USGS	11169025	2008-02-21	62	A	16	A	3.1	A		
